     #Energy           s           p           d       tot  
    -0.42059     0.00001     0.01903     0.00000     0.01904
    -0.41059     0.00001     0.01900     0.00000     0.01902
    -0.40059     0.00001     0.01763     0.00000     0.01765
    -0.39059     0.00001     0.01539     0.00000     0.01540
    -0.38059     0.00001     0.01303     0.00000     0.01304
    -0.37059     0.00001     0.01154     0.00000     0.01155
    -0.36059     0.00001     0.01191     0.00000     0.01191
    -0.35059     0.00001     0.01509     0.00000     0.01510
    -0.34059     0.00001     0.02183     0.00000     0.02184
    -0.33059     0.00002     0.03238     0.00000     0.03240
    -0.32059     0.00003     0.04631     0.00000     0.04634
    -0.31059     0.00004     0.06225     0.00000     0.06229
    -0.30059     0.00005     0.07807     0.00000     0.07812
    -0.29059     0.00006     0.09125     0.00000     0.09131
    -0.28059     0.00007     0.09974     0.00000     0.09981
    -0.27059     0.00008     0.10254     0.00000     0.10261
    -0.26059     0.00008     0.09999     0.00000     0.10007
    -0.25059     0.00008     0.09352     0.00000     0.09359
    -0.24059     0.00007     0.08486     0.00000     0.08493
    -0.23059     0.00007     0.07542     0.00000     0.07549
    -0.22059     0.00006     0.06592     0.00000     0.06599
    -0.21059     0.00006     0.05644     0.00000     0.05650
    -0.20059     0.00005     0.04692     0.00000     0.04696
    -0.19059     0.00004     0.03742     0.00000     0.03745
    -0.18059     0.00003     0.02830     0.00000     0.02833
    -0.17059     0.00002     0.02013     0.00000     0.02015
    -0.16059     0.00001     0.01338     0.00000     0.01340
    -0.15059     0.00001     0.00827     0.00000     0.00828
    -0.14059     0.00001     0.00475     0.00000     0.00475
    -0.13059     0.00000     0.00252     0.00000     0.00252
    -0.12059     0.00000     0.00124     0.00000     0.00124
    -0.11059     0.00000     0.00056     0.00000     0.00056
    -0.10059     0.00000     0.00024     0.00000     0.00024
    -0.08959     0.00000     0.00009     0.00000     0.00009
    -0.07959     0.00000     0.00003     0.00000     0.00003
    -0.06959     0.00000     0.00001     0.00000     0.00001
    -0.05959     0.00000     0.00000     0.00000     0.00000
    -0.04959     0.00000     0.00000     0.00000     0.00000
    -0.03959     0.00000     0.00000     0.00000     0.00000
    -0.02959     0.00000     0.00000     0.00000     0.00000
    -0.01959     0.00000     0.00000     0.00000     0.00000
    -0.00959     0.00000     0.00000     0.00000     0.00000
     0.00041     0.00000     0.00000     0.00000     0.00000
     0.01041     0.00000     0.00000     0.00000     0.00000
     0.02041     0.00000     0.00000     0.00000     0.00000
     0.03041     0.00000     0.00000     0.00000     0.00000
     0.04041     0.00000     0.00000     0.00000     0.00000
     0.05041     0.00000     0.00000     0.00000     0.00000
     0.06041     0.00000     0.00000     0.00000     0.00000
     0.07041     0.00000     0.00000     0.00000     0.00000
     0.08041     0.00000     0.00000     0.00000     0.00000
     0.09041     0.00000     0.00000     0.00000     0.00000
     0.10041     0.00000     0.00000     0.00000     0.00000
     0.11041     0.00000     0.00000     0.00000     0.00000
     0.12041     0.00000     0.00000     0.00000     0.00000
     0.13041     0.00000     0.00000     0.00000     0.00000
     0.14041     0.00000     0.00000     0.00000     0.00000
     0.15041     0.00000     0.00000     0.00000     0.00000
     0.16041     0.00000     0.00000     0.00000     0.00000
     0.17041     0.00000     0.00000     0.00000     0.00000
     0.18041     0.00000     0.00000     0.00000     0.00000
     0.19041     0.00000     0.00000     0.00000     0.00000
     0.20041     0.00000     0.00000     0.00000     0.00000
     0.21041     0.00000     0.00000     0.00000     0.00000
     0.22041     0.00000     0.00000     0.00000     0.00000
     0.23041     0.00000     0.00000     0.00000     0.00000
     0.24041     0.00000     0.00000     0.00000     0.00000
     0.25041     0.00000     0.00000     0.00000     0.00000
     0.26041     0.00000     0.00000     0.00000     0.00000
     0.27041     0.00000     0.00001     0.00000     0.00001
     0.28041     0.00000     0.00004     0.00000     0.00004
     0.29041     0.00000     0.00011     0.00000     0.00011
     0.30041     0.00000     0.00031     0.00000     0.00031
     0.31041     0.00000     0.00080     0.00000     0.00080
     0.32041     0.00000     0.00191     0.00000     0.00191
     0.33041     0.00000     0.00421     0.00000     0.00421
     0.34041     0.00000     0.00857     0.00000     0.00857
     0.35041     0.00000     0.01609     0.00000     0.01610
     0.36041     0.00001     0.02791     0.00000     0.02792
     0.37041     0.00001     0.04470     0.00000     0.04472
     0.38041     0.00002     0.06613     0.00000     0.06615
     0.39041     0.00003     0.09035     0.00000     0.09038
     0.40041     0.00003     0.11396     0.00000     0.11399
     0.41041     0.00004     0.13277     0.00000     0.13281
     0.42041     0.00004     0.14282     0.00000     0.14286
     0.43041     0.00004     0.14189     0.00000     0.14193
     0.44041     0.00004     0.13016     0.00000     0.13020
     0.45041     0.00003     0.11028     0.00000     0.11031
     0.46041     0.00003     0.08628     0.00000     0.08631
     0.47041     0.00002     0.06232     0.00000     0.06234
     0.48041     0.00001     0.04159     0.00000     0.04160
     0.49041     0.00001     0.02561     0.00000     0.02562
     0.50041     0.00000     0.01457     0.00000     0.01458
     0.51041     0.00000     0.00766     0.00000     0.00766
     0.52041     0.00000     0.00372     0.00000     0.00372
     0.53041     0.00000     0.00166     0.00000     0.00166
     0.54041     0.00000     0.00069     0.00000     0.00069
     0.55041     0.00000     0.00026     0.00000     0.00026
     0.56041     0.00000     0.00009     0.00000     0.00009
     0.57041     0.00000     0.00003     0.00000     0.00003
     0.58041     0.00000     0.00001     0.00000     0.00001
     0.59041     0.00000     0.00001     0.00000     0.00001
     0.60041     0.00000     0.00002     0.00000     0.00002
     0.61041     0.00000     0.00007     0.00000     0.00007
     0.62041     0.00000     0.00021     0.00000     0.00021
     0.63041     0.00000     0.00057     0.00000     0.00057
     0.64041     0.00000     0.00145     0.00000     0.00145
     0.65041     0.00000     0.00341     0.00000     0.00341
     0.66041     0.00000     0.00741     0.00000     0.00741
     0.67041     0.00001     0.01487     0.00000     0.01488
     0.68041     0.00001     0.02757     0.00000     0.02759
     0.69041     0.00002     0.04724     0.00000     0.04727
     0.70041     0.00004     0.07485     0.00000     0.07488
     0.71041     0.00005     0.10972     0.00000     0.10977
     0.72041     0.00007     0.14905     0.00000     0.14912
     0.73041     0.00009     0.18818     0.00000     0.18827
     0.74041     0.00011     0.22184     0.00000     0.22195
     0.75041     0.00013     0.24607     0.00000     0.24620
     0.76041     0.00014     0.26007     0.00000     0.26021
     0.77041     0.00015     0.26652     0.00000     0.26667
     0.78041     0.00016     0.27071     0.00000     0.27087
     0.79041     0.00017     0.27785     0.00000     0.27802
     0.80041     0.00019     0.29098     0.00000     0.29117
     0.81041     0.00021     0.30950     0.00000     0.30971
     0.82041     0.00023     0.32938     0.00000     0.32961
     0.83041     0.00025     0.34503     0.00000     0.34528
     0.84041     0.00026     0.35077     0.00000     0.35103
     0.85041     0.00026     0.34276     0.00000     0.34302
     0.86041     0.00024     0.31995     0.00000     0.32019
     0.87041     0.00022     0.28410     0.00000     0.28432
     0.88041     0.00019     0.23952     0.00000     0.23971
     0.89041     0.00015     0.19236     0.00000     0.19251
     0.90041     0.00013     0.14930     0.00000     0.14943
     0.91141     0.00012     0.11639     0.00000     0.11651
     0.92141     0.00013     0.09803     0.00000     0.09816
     0.93141     0.00016     0.09623     0.00000     0.09639
     0.94141     0.00022     0.11012     0.00000     0.11033
     0.95141     0.00029     0.13583     0.00000     0.13612
     0.96141     0.00037     0.16701     0.00000     0.16738
     0.97141     0.00044     0.19580     0.00000     0.19624
     0.98141     0.00049     0.21468     0.00000     0.21517
     0.99141     0.00050     0.21845     0.00000     0.21895
     1.00141     0.00047     0.20600     0.00000     0.20647
     1.01141     0.00042     0.18002     0.00000     0.18044
     1.02141     0.00035     0.14621     0.00000     0.14656
     1.03141     0.00028     0.11155     0.00000     0.11184
     1.04141     0.00024     0.08176     0.00000     0.08200
     1.05141     0.00022     0.06042     0.00000     0.06063
     1.06141     0.00022     0.04866     0.00000     0.04889
     1.07141     0.00026     0.04565     0.00000     0.04591
     1.08141     0.00032     0.04946     0.00000     0.04978
     1.09141     0.00038     0.05772     0.00000     0.05810
     1.10141     0.00044     0.06799     0.00000     0.06843
     1.11141     0.00050     0.07802     0.00000     0.07851
     1.12141     0.00053     0.08572     0.00000     0.08624
     1.13141     0.00053     0.08937     0.00000     0.08990
     1.14141     0.00051     0.08794     0.00000     0.08845
     1.15141     0.00046     0.08130     0.00000     0.08176
     1.16141     0.00039     0.07034     0.00000     0.07073
     1.17141     0.00031     0.05677     0.00000     0.05708
     1.18141     0.00023     0.04265     0.00000     0.04289
     1.19141     0.00016     0.02975     0.00000     0.02991
     1.20141     0.00010     0.01925     0.00000     0.01936
     1.21141     0.00006     0.01154     0.00000     0.01160
     1.22141     0.00003     0.00640     0.00000     0.00643
     1.23141     0.00002     0.00328     0.00000     0.00330
     1.24141     0.00001     0.00156     0.00000     0.00157
     1.25141     0.00000     0.00068     0.00000     0.00069
     1.26141     0.00000     0.00028     0.00000     0.00028
     1.27141     0.00000     0.00011     0.00000     0.00011
     1.28141     0.00000     0.00006     0.00000     0.00006
     1.29141     0.00000     0.00009     0.00000     0.00009
     1.30141     0.00000     0.00023     0.00000     0.00023
     1.31141     0.00000     0.00061     0.00000     0.00061
     1.32141     0.00000     0.00152     0.00000     0.00152
     1.33141     0.00000     0.00349     0.00000     0.00349
     1.34141     0.00000     0.00741     0.00000     0.00741
     1.35141     0.00000     0.01452     0.00000     0.01452
     1.36141     0.00000     0.02628     0.00000     0.02628
     1.37141     0.00001     0.04392     0.00000     0.04392
     1.38141     0.00001     0.06777     0.00000     0.06778
     1.39141     0.00002     0.09657     0.00000     0.09659
     1.40141     0.00002     0.12710     0.00000     0.12712
     1.41141     0.00003     0.15445     0.00000     0.15448
     1.42141     0.00003     0.17344     0.00000     0.17347
     1.43141     0.00003     0.18000     0.00000     0.18003
     1.44141     0.00003     0.17283     0.00000     0.17286
     1.45141     0.00003     0.15401     0.00000     0.15404
     1.46141     0.00003     0.12825     0.00000     0.12828
     1.47141     0.00003     0.10134     0.00000     0.10138
     1.48141     0.00004     0.07855     0.00000     0.07858
     1.49141     0.00005     0.06312     0.00000     0.06317
     1.50141     0.00007     0.05588     0.00000     0.05595
     1.51141     0.00009     0.05542     0.00000     0.05551
     1.52141     0.00011     0.05887     0.00000     0.05898
     1.53141     0.00012     0.06287     0.00000     0.06300
     1.54141     0.00013     0.06463     0.00000     0.06476
     1.55141     0.00013     0.06245     0.00000     0.06258
     1.56141     0.00012     0.05614     0.00000     0.05626
     1.57141     0.00010     0.04677     0.00000     0.04686
     1.58141     0.00007     0.03602     0.00000     0.03610
     1.59141     0.00005     0.02567     0.00000     0.02573
     1.60141     0.00004     0.01697     0.00000     0.01701
     1.61141     0.00002     0.01055     0.00000     0.01057
     1.62141     0.00002     0.00650     0.00000     0.00652
     1.63141     0.00002     0.00463     0.00000     0.00465
     1.64141     0.00002     0.00474     0.00000     0.00476
     1.65141     0.00004     0.00673     0.00000     0.00677
     1.66141     0.00006     0.01062     0.00000     0.01068
     1.67141     0.00010     0.01637     0.00000     0.01647
     1.68141     0.00015     0.02366     0.00000     0.02380
     1.69141     0.00020     0.03176     0.00000     0.03195
     1.70141     0.00024     0.03957     0.00000     0.03981
     1.71141     0.00028     0.04598     0.00000     0.04625
     1.72141     0.00029     0.05022     0.00000     0.05051
     1.73141     0.00029     0.05230     0.00000     0.05259
     1.74141     0.00026     0.05311     0.00000     0.05338
     1.75141     0.00023     0.05421     0.00000     0.05444
     1.76141     0.00019     0.05709     0.00000     0.05728
     1.77141     0.00016     0.06262     0.00000     0.06278
     1.78141     0.00014     0.07069     0.00000     0.07083
     1.79141     0.00013     0.08039     0.00000     0.08052
     1.80141     0.00013     0.09053     0.00000     0.09066
     1.81141     0.00015     0.10037     0.00000     0.10052
     1.82141     0.00017     0.10988     0.00000     0.11005
     1.83141     0.00019     0.11951     0.00000     0.11971
     1.84141     0.00022     0.12941     0.00000     0.12963
     1.85141     0.00024     0.13875     0.00000     0.13899
     1.86141     0.00025     0.14561     0.00000     0.14586
     1.87141     0.00025     0.14739     0.00000     0.14764
     1.88141     0.00024     0.14209     0.00000     0.14233
     1.89141     0.00021     0.12915     0.00000     0.12936
     1.90141     0.00017     0.10991     0.00000     0.11009
     1.91241     0.00013     0.08721     0.00000     0.08734
     1.92241     0.00010     0.06436     0.00000     0.06446
     1.93241     0.00007     0.04418     0.00000     0.04424
     1.94241     0.00005     0.02837     0.00000     0.02842
     1.95241     0.00004     0.01744     0.00000     0.01748
     1.96241     0.00004     0.01102     0.00000     0.01106
     1.97241     0.00006     0.00833     0.00000     0.00838
     1.98241     0.00008     0.00852     0.00000     0.00860
     1.99241     0.00013     0.01084     0.00000     0.01097
     2.00241     0.00018     0.01467     0.00000     0.01485
     2.01241     0.00023     0.01949     0.00000     0.01972
     2.02241     0.00028     0.02498     0.00000     0.02526
     2.03241     0.00031     0.03131     0.00000     0.03162
     2.04241     0.00033     0.03934     0.00000     0.03967
     2.05241     0.00032     0.05077     0.00000     0.05109
     2.06241     0.00030     0.06780     0.00000     0.06810
     2.07241     0.00027     0.09229     0.00000     0.09256
     2.08241     0.00025     0.12467     0.00000     0.12492
     2.09241     0.00023     0.16297     0.00000     0.16320
     2.10241     0.00022     0.20257     0.00000     0.20279
     2.11241     0.00022     0.23704     0.00000     0.23726
     2.12241     0.00021     0.26021     0.00000     0.26042
     2.13241     0.00020     0.26840     0.00000     0.26860
     2.14241     0.00019     0.26223     0.00000     0.26242
     2.15241     0.00017     0.24683     0.00000     0.24700
     2.16241     0.00014     0.23029     0.00000     0.23043
     2.17241     0.00012     0.22095     0.00000     0.22107
     2.18241     0.00011     0.22440     0.00000     0.22451
     2.19241     0.00010     0.24162     0.00000     0.24172
     2.20241     0.00011     0.26864     0.00000     0.26875
     2.21241     0.00012     0.29818     0.00000     0.29830
     2.22241     0.00013     0.32219     0.00000     0.32232
     2.23241     0.00014     0.33467     0.00000     0.33481
     2.24241     0.00014     0.33340     0.00000     0.33355
     2.25241     0.00015     0.32040     0.00000     0.32055
     2.26241     0.00015     0.30051     0.00000     0.30066
     2.27241     0.00015     0.27928     0.00000     0.27943
     2.28241     0.00015     0.26093     0.00000     0.26108
     2.29241     0.00015     0.24670     0.00000     0.24685
     2.30241     0.00016     0.23564     0.00000     0.23580
     2.31241     0.00016     0.22479     0.00000     0.22495
     2.32241     0.00015     0.21173     0.00000     0.21188
     2.33241     0.00014     0.19521     0.00000     0.19535
     2.34241     0.00014     0.17560     0.00000     0.17574
     2.35241     0.00013     0.15432     0.00000     0.15445
     2.36241     0.00012     0.13306     0.00000     0.13318
     2.37241     0.00012     0.11310     0.00000     0.11322
     2.38241     0.00012     0.09524     0.00000     0.09536
     2.39241     0.00013     0.07983     0.00000     0.07996
     2.40241     0.00014     0.06704     0.00000     0.06718
     2.41241     0.00015     0.05692     0.00000     0.05706
     2.42241     0.00015     0.04944     0.00000     0.04959
     2.43241     0.00016     0.04458     0.00000     0.04473
     2.44241     0.00016     0.04241     0.00000     0.04256
     2.45241     0.00016     0.04315     0.00000     0.04331
     2.46241     0.00016     0.04737     0.00000     0.04753
     2.47241     0.00017     0.05580     0.00000     0.05597
     2.48241     0.00017     0.06915     0.00000     0.06932
     2.49241     0.00019     0.08743     0.00000     0.08762
     2.50241     0.00020     0.10952     0.00000     0.10973
     2.51241     0.00023     0.13283     0.00000     0.13306
     2.52241     0.00025     0.15354     0.00000     0.15379
     2.53241     0.00027     0.16771     0.00000     0.16798
     2.54241     0.00028     0.17279     0.00000     0.17307
     2.55241     0.00028     0.16873     0.00000     0.16901
     2.56241     0.00027     0.15852     0.00000     0.15879
     2.57241     0.00024     0.14734     0.00000     0.14758
     2.58241     0.00022     0.14111     0.00000     0.14133
     2.59241     0.00019     0.14468     0.00000     0.14487
     2.60241     0.00018     0.16018     0.00000     0.16036
     2.61241     0.00017     0.18634     0.00000     0.18651
     2.62241     0.00018     0.21851     0.00000     0.21869
     2.63241     0.00019     0.24960     0.00000     0.24979
     2.64241     0.00020     0.27178     0.00000     0.27198
     2.65241     0.00021     0.27896     0.00000     0.27917
     2.66241     0.00020     0.26845     0.00000     0.26865
     2.67241     0.00019     0.24160     0.00000     0.24179
     2.68241     0.00017     0.20387     0.00000     0.20404
     2.69241     0.00014     0.16216     0.00000     0.16230
     2.70241     0.00013     0.12318     0.00000     0.12331
     2.71241     0.00012     0.09151     0.00000     0.09163
     2.72241     0.00013     0.06902     0.00000     0.06915
     2.73241     0.00015     0.05520     0.00000     0.05535
     2.74241     0.00019     0.04824     0.00000     0.04843
     2.75241     0.00023     0.04582     0.00000     0.04605
     2.76241     0.00028     0.04596     0.00000     0.04624
     2.77241     0.00032     0.04725     0.00000     0.04757
     2.78241     0.00035     0.04900     0.00000     0.04935
     2.79241     0.00037     0.05114     0.00000     0.05151
     2.80241     0.00037     0.05407     0.00000     0.05443
     2.81241     0.00035     0.05832     0.00000     0.05867
     2.82241     0.00033     0.06421     0.00000     0.06454
     2.83241     0.00031     0.07149     0.00000     0.07180
     2.84241     0.00030     0.07934     0.00000     0.07964
     2.85241     0.00030     0.08653     0.00000     0.08683
     2.86241     0.00031     0.09183     0.00000     0.09214
     2.87241     0.00032     0.09451     0.00000     0.09483
     2.88241     0.00034     0.09442     0.00000     0.09475
     2.89241     0.00034     0.09195     0.00000     0.09229
     2.90241     0.00034     0.08780     0.00000     0.08813
     2.91341     0.00032     0.08288     0.00000     0.08319
     2.92341     0.00030     0.07836     0.00000     0.07866
     2.93341     0.00027     0.07579     0.00000     0.07606
     2.94341     0.00026     0.07697     0.00000     0.07723
     2.95341     0.00025     0.08366     0.00000     0.08391
     2.96341     0.00026     0.09673     0.00000     0.09699
     2.97341     0.00027     0.11564     0.00000     0.11591
     2.98341     0.00029     0.13812     0.00000     0.13841
     2.99341     0.00031     0.16072     0.00000     0.16103
     3.00341     0.00032     0.17984     0.00000     0.18016
     3.01341     0.00032     0.19312     0.00000     0.19344
     3.02341     0.00030     0.20031     0.00000     0.20061
     3.03341     0.00029     0.20307     0.00000     0.20336
     3.04341     0.00027     0.20419     0.00000     0.20446
     3.05341     0.00027     0.20604     0.00000     0.20631
     3.06341     0.00028     0.20956     0.00000     0.20984
     3.07341     0.00031     0.21389     0.00000     0.21420
     3.08341     0.00034     0.21697     0.00000     0.21731
     3.09341     0.00038     0.21637     0.00000     0.21675
     3.10341     0.00040     0.21037     0.00000     0.21077
     3.11341     0.00041     0.19846     0.00000     0.19887
     3.12341     0.00040     0.18137     0.00000     0.18177
     3.13341     0.00037     0.16085     0.00000     0.16122
     3.14341     0.00034     0.13909     0.00000     0.13943
     3.15341     0.00030     0.11824     0.00000     0.11854
     3.16341     0.00026     0.09999     0.00000     0.10025
     3.17341     0.00024     0.08525     0.00000     0.08549
     3.18341     0.00022     0.07411     0.00000     0.07433
     3.19341     0.00021     0.06595     0.00000     0.06615
     3.20341     0.00020     0.05974     0.00000     0.05993
     3.21341     0.00018     0.05451     0.00000     0.05469
     3.22341     0.00017     0.04981     0.00000     0.04998
     3.23341     0.00015     0.04588     0.00000     0.04602
     3.24341     0.00012     0.04350     0.00000     0.04362
     3.25341     0.00010     0.04362     0.00000     0.04372
     3.26341     0.00009     0.04693     0.00000     0.04702
     3.27341     0.00009     0.05355     0.00000     0.05364
     3.28341     0.00011     0.06313     0.00000     0.06325
     3.29341     0.00015     0.07520     0.00000     0.07535
     3.30341     0.00021     0.08940     0.00000     0.08961
     3.31341     0.00029     0.10557     0.00000     0.10585
     3.32341     0.00038     0.12341     0.00000     0.12379
     3.33341     0.00047     0.14196     0.00000     0.14243
     3.34341     0.00056     0.15935     0.00000     0.15991
     3.35341     0.00062     0.17287     0.00000     0.17349
     3.36341     0.00065     0.17977     0.00000     0.18042
     3.37341     0.00065     0.17802     0.00000     0.17867
     3.38341     0.00061     0.16721     0.00000     0.16782
     3.39341     0.00055     0.14872     0.00000     0.14927
     3.40341     0.00047     0.12528     0.00000     0.12575
     3.41341     0.00039     0.10025     0.00000     0.10064
     3.42341     0.00033     0.07678     0.00000     0.07711
     3.43341     0.00029     0.05714     0.00000     0.05743
